Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-05-27,OTROS ARMA CORTA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2016-06-13,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-14,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CONJUNTO HABITACIONAL,2016-06-14,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CONJUNTO HABITACIONAL,2016-06-14,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 7,EL ORO,RURAL,CASA/VILLA,2016-06-15,ROCA,MALTRATO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-06-15,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-06-15,CUCHILLO            ,SENTIMENTAL,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2016-06-14,CUCHILLO            ,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2016-06-14,CUCHILLO            ,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-06-16,PISTOLA             ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,BODEGAS,2016-06-17,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,SALA DE JUEGOS,2016-06-17,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2016-06-17,CUCHILLO            ,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 2,NAPO,RURAL,CASA/VILLA,2016-06-18,CUCHILLO            ,MALTRATO,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-18,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-06-18,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-06-18,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,BARES,2016-06-18,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,SANTA ELENA,URBANO,BARES,2016-06-18,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-06-20,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-06-19,REVOLVER            ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-06-19,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-05-31,PISTOLA             ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2016-06-20,CUCHILLO            ,EMOCIONAL,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,TERRENO BALDIO,2016-06-20,ROCA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-06-20,CARTUCHERA          ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-06-21,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-06-01,CUCHILLO            ,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-06-20,CUCHILLO            ,ROBO A PERSONAS,MUJER,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-06-21,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2016-06-22,REVOLVER            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-06-23,CUCHILLO            ,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-23,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-24,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,CANCHAS DE USO MULTIPLE,2016-06-24,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,CANCHAS DE USO MULTIPLE,2016-06-25,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-06-25,CUCHILLO            ,LITIGIO DE BIENES,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 3,CHIMBORAZO,RURAL,LAGUNA - LAGO,2016-06-24,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-25,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-06-26,CUCHILLO            ,SENTIMENTAL,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-06-25,CARTUCHERA          ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-06-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CANCHAS DE USO MULTIPLE,2016-06-26,OTRO,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,2016-06-26,OTROS ARMA CORTA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-06-26,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-29,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-29,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-06-29,PISTOLA             ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,HACIENDAS,2016-06-20,CARTUCHERA          ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-06-29,CABLE,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-06-30,SUBAMETRALLADORA    ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2016-06-28,CORTO PUNZANTE,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-07-01,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,MORONA SANTIAGO,URBANO,VIA PUBLICA,2016-07-01,ROCA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-07-01,REVOLVER            ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2016-07-01,CORTO PUNZANTE,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,FINCA,2016-07-01,MACHETE             ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-07-02,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2016-06-30,MACHETE             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,RURAL,QUEBRADAS,2016-07-03,CUCHILLO            ,ROBO A PERSONAS,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2016-07-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-07-04,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-07-03,REVOLVER            ,RIÑAS,HOMBRE,EN UNION DE HECHO,ECUADOR,PRIMARIA
ASESINATO,ZONA 6,AZUAY,RURAL,"FUNDACIONES, ASOCIACIONES Y ORGANIZACIONES",2016-07-03,CARTUCHERA          ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-07-05,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,ELEMENTAL
FEMICIDIO,ZONA 7,LOJA,RURAL,VIA PUBLICA,2016-06-29,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-07-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-07-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-07,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 2,PICHINCHA,RURAL,CASA/VILLA,2016-07-08,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-08,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-07,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2016-07-07,OBJETO CONTUSO,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-07-09,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,BARES,2016-07-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-06,NINGUNA,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2016-07-10,CUCHILLO            ,VIOLACION SEXUAL (DESCONOCIDO),MUJER,EN UNION DE HECHO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-07-10,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2016-07-10,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-07-11,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-07-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-11,REVOLVER            ,ROBO A PERSONAS,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,PASTAZA,URBANO,TERMINALES TERRESTRES,2016-07-03,NINGUNA,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-07-11,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,RANCHO,2016-07-11,PISTOLA             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-12,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-12,REVOLVER            ,AMENAZA,HOMBRE,VIUDO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-13,PISTOLA             ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2016-07-09,OBJETO CONTUSO,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-07-14,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,ZAMORA CHINCHIPE,RURAL,RIO,2016-07-11,CARTUCHERA          ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-07-15,PISTOLA             ,DEUDAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-07-15,PISTOLA             ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,MAR,2016-07-14,CARTUCHERA          ,ROBO A UNIDADES ECONÓMICAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2016-07-15,,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 4,MANABI,RURAL,RANCHO,2016-07-13,CORTO PUNZANTE,CONTRABANDO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,RANCHO,2016-07-13,CORTO PUNZANTE,CONTRABANDO,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2016-07-16,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,CARCHI,RURAL,TERRENO BALDIO,2016-07-16,CUCHILLO            ,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CUARTOS EN CASA DE INQUILINATO,2016-07-16,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-17,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 6,AZUAY,URBANO,RIO,2016-07-01,CINTA DE EMBALAJE,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,TERRENO BALDIO,2016-07-17,MACHETE             ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-07-17,ROCA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2016-07-18,PICA HIELO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-07-17,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-18,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-07-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-21,PISTOLA             ,AMENAZA,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,PARADA DE BUSES,2016-07-12,CARTUCHERA          ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-07-22,ESCOPETA            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,ELEMENTAL
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-07-22,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2016-07-22,NAVAJA,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,RURAL,RIO,2016-07-21,CUCHILLO            ,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 2,PICHINCHA,RURAL,RIO,2016-07-21,CUCHILLO            ,ROBO DE CARROS,MUJER,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-23,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2016-07-23,REVOLVER            ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-07-23,PALO,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-07-24,CUCHILLO            ,MALTRATO,MUJER,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-24,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-07-08,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2016-07-26,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,LOJA,RURAL,TERRENO BALDIO,2016-07-24,MACHETE             ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2016-07-26,OTRO,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2016-07-26,ESCOPETA            ,DEUDAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-27,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-27,CORTO PUNZANTE,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-07-29,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-07-12,PISTOLA             ,ROBO EN EJES VIALES O CARRETERAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-07-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-31,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-07-30,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-07-31,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,RURAL,FINCA,2016-07-30,CARTUCHERA          ,ACTOS DE ODIO,HOMBRE,DIVORCIADO,CANADA,SUPERIOR
ASESINATO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2016-07-31,OTRO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-07-31,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-07-31,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 4,MANABI,URBANO,CASA/VILLA,2016-07-31,CUCHILLO            ,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,TERRENO BALDIO,2016-07-31,REVOLVER            ,LITIGIO DE TIERRAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-07-31,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-01,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-08-02,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-08-01,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-08-01,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2016-08-01,NINGUNA,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2016-08-01,OBJETO CONTUSO,ACTOS DE ODIO,MUJER,CASADO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 1,IMBABURA,URBANO,CASA/VILLA,2016-08-01,NINGUNA,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-08-02,OBJETO CONTUSO,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,CARCHI,URBANO,VIA PUBLICA,2016-08-02,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
